4, 20000000, 2, 4.97, 5.82, 4.00
4, 20000000, 2, 6.99, 9.01, 4.92
4, 20000000, 2, 5.80, 7.67, 3.87
4, 40000000, 2, 9.20, 10.77, 7.44
4, 40000000, 2, 12.24, 14.84, 9.49
4, 40000000, 2, 11.90, 13.35, 10.33
4, 80000000, 2, 19.66, 22.68, 16.17
4, 80000000, 2, 23.43, 28.66, 17.89
4, 80000000, 2, 24.80, 26.14, 23.04
4, 160000000, 2, 56.09, 73.43, 37.94
4, 160000000, 2, 58.67, 70.02, 47.20
4, 160000000, 2, 69.01, 72.72, 65.13
4, 20000000, 4, 14.26, 22.78, 29.55
4, 20000000, 4, 14.00, 22.31, 29.75
4, 20000000, 4, 13.95, 20.97, 30.96
4, 40000000, 4, 28.32, 41.24, 63.61
4, 40000000, 4, 27.77, 45.06, 58.22
4, 40000000, 4, 28.18, 41.77, 62.74
4, 80000000, 4, 56.60, 92.72, 116.74
4, 80000000, 4, 56.63, 90.78, 118.45
4, 80000000, 4, 56.36, 85.20, 126.02
4, 160000000, 4, 112.85, 175.21, 245.05
4, 160000000, 4, 113.90, 184.93, 237.55
4, 160000000, 4, 111.45, 180.99, 232.97
4, 20000000, 8, 21.76, 35.34, 50.41
4, 20000000, 8, 25.40, 35.40, 65.07
4, 20000000, 8, 21.72, 35.80, 50.20
4, 40000000, 8, 44.62, 71.19, 103.08
4, 40000000, 8, 43.34, 70.43, 100.50
4, 40000000, 8, 44.53, 72.57, 103.45
4, 80000000, 8, 87.48, 143.68, 202.29
4, 80000000, 8, 86.81, 140.38, 203.37
4, 80000000, 8, 86.21, 140.72, 200.07
4, 160000000, 8, 175.17, 285.54, 405.40
4, 160000000, 8, 176.80, 285.56, 413.33
4, 160000000, 8, 175.37, 286.38, 407.27
4, 20000000, 16, 50.90, 71.39, 130.27
4, 20000000, 16, 43.51, 70.41, 101.82
4, 20000000, 16, 43.53, 70.84, 101.06
4, 40000000, 16, 100.29, 141.49, 255.66
4, 40000000, 16, 87.04, 140.77, 200.62
4, 40000000, 16, 89.73, 141.27, 204.35
4, 80000000, 16, 173.00, 281.08, 401.02
4, 80000000, 16, 200.56, 279.40, 508.86
4, 80000000, 16, 175.85, 283.87, 408.10
4, 160000000, 16, 403.00, 565.11, 1022.71
4, 160000000, 16, 401.89, 560.37, 1025.42
4, 160000000, 16, 354.27, 568.91, 815.74
